timestamp,session_id,expected_clients,connected_clients,duration_sec,avg_sys_cpu_pct,avg_sys_mem_pct,avg_proc_cpu_pct,avg_proc_rss_mb,avg_net_rx_kbps,avg_net_tx_kbps,samples,net_counter_in_bytes,net_counter_out_bytes,net_counter_in_packets,net_counter_out_packets
2025-12-22T15:07:11,20251222-150641,1,1,30.1,7.38,23.87,4.21,110.4,125.56,878.82,30
2025-12-22T15:08:21,20251222-150751,2,2,30.1,8.53,24.20,4.60,111.3,199.04,1650.96,30
2025-12-22T15:09:32,20251222-150902,3,3,30.1,9.37,24.00,4.97,111.7,241.14,2478.20,30
2025-12-22T15:10:43,20251222-151013,4,4,30.1,9.54,24.07,5.32,111.4,283.94,3291.22,30
2025-12-22T15:11:54,20251222-151124,5,5,30.1,10.56,24.13,5.59,111.5,336.30,4109.19,30
2025-12-22T15:13:05,20251222-151235,6,6,30.0,10.90,24.24,5.58,111.8,368.03,4289.97,30
2025-12-22T15:14:16,20251222-151346,7,7,30.1,14.26,24.17,6.02,111.7,395.49,5064.26,30
2025-12-22T15:15:27,20251222-151456,8,8,30.1,12.52,24.07,6.23,111.6,439.21,5726.40,30
2025-12-22T15:16:37,20251222-151607,9,9,30.1,14.48,24.35,6.99,111.9,507.03,7437.80,30
2025-12-22T15:17:48,20251222-151718,10,10,30.1,14.40,24.36,6.88,111.8,532.79,7224.72,30
2025-12-22T15:18:59,20251222-151829,11,11,30.1,14.77,24.24,7.01,111.7,563.35,7960.68,30
2025-12-22T15:20:10,20251222-151940,12,12,30.1,15.62,24.36,7.33,111.7,601.37,8739.36,30
2025-12-22T15:21:21,20251222-152051,13,13,30.0,15.92,24.49,7.55,112.2,619.92,9235.27,30
2025-12-22T15:22:32,20251222-152202,14,14,30.0,16.63,24.30,7.76,111.9,653.10,9888.53,30
2025-12-22T15:23:43,20251222-152313,15,15,30.1,17.10,24.49,7.87,112.2,668.27,10256.47,30
2025-12-22T15:24:55,20251222-152425,16,16,30.1,17.43,24.51,8.06,112.1,692.64,10750.56,30
2025-12-22T15:26:05,20251222-152535,17,17,30.0,17.96,24.43,8.30,112.2,722.86,11318.36,30
2025-12-22T15:27:16,20251222-152646,18,18,30.1,19.30,24.42,8.46,112.0,731.31,11724.96,30
2025-12-22T15:28:27,20251222-152757,19,19,30.1,17.45,24.33,8.36,112.2,622.45,12000.48,30
2025-12-22T15:39:59,20251222-153929,20,20,30.1,19.50,25.45,8.98,112.4,748.01,14320.58,30
2025-12-22T15:41:10,20251222-154040,21,21,30.1,19.28,25.31,8.91,112.4,752.69,14757.51,30
2025-12-22T15:42:21,20251222-154151,22,22,30.1,21.49,25.39,9.12,112.7,790.82,15292.64,30
2025-12-22T15:43:33,20251222-154303,23,23,30.1,20.02,25.31,9.17,112.7,783.95,15419.08,30
2025-12-22T15:44:44,20251222-154414,24,24,30.1,20.96,25.38,8.92,112.3,781.54,16026.39,30
2025-12-22T15:45:55,20251222-154525,25,25,30.1,20.36,25.41,8.96,112.5,792.08,15823.32,30
2025-12-22T15:47:07,20251222-154637,26,26,30.1,18.96,25.43,8.85,112.5,800.28,16289.07,30
2025-12-22T15:48:19,20251222-154748,27,27,30.1,18.82,25.46,8.84,112.6,794.17,16624.80,30
2025-12-22T15:49:30,20251222-154900,28,28,30.1,17.71,25.39,8.43,112.7,781.97,16433.58,30
2025-12-22T15:50:42,20251222-155012,29,29,30.1,17.76,25.48,8.42,112.8,788.82,16991.05,30
2025-12-22T15:51:54,20251222-155124,30,30,30.1,17.08,25.49,8.28,112.9,775.47,16679.16,30
